iyear,imonth,iday,extended,region,provstate,city,vicinity,crit1,crit2,crit3,doubtterr,multiple,success,suicide,attacktype1,targtype1,targsubtype1,corp1,target1,natlty1,guncertain1,nperps,nperpcap,claimed,claimmode,compclaim,weaptype1,weapsubtype1,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,ishostkid,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,gname
2013,9,13,1,6,0,0,0,1,1,1,0,0,1,0,1,14,84,0,0,92,1,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,1,0,0,0,0,36
2011,7,5,0,11,0,0,1,1,1,0,1,0,1,0,2,4,27,0,0,128,0,-99,0,1,8,0,5,5,0,0,0,4,0,0,-9,4,0,1,1,0,1,9
2013,1,28,0,6,0,0,0,1,1,1,0,1,1,0,3,8,49,0,0,19,0,2,2,0,10,0,6,17,0,0,0,0,0,0,-9,4,0,0,0,0,0,77
2014,5,10,0,11,0,0,0,1,1,1,0,0,1,0,3,1,2,0,0,182,0,-99,0,0,10,0,6,16,6,0,0,0,0,0,1,3,0,0,0,0,0,4
2014,7,27,0,11,0,0,0,1,1,1,0,0,0,0,1,2,18,0,0,182,0,-99,0,0,10,0,6,12,2,0,0,1,0,0,1,3,0,0,0,0,0,4
2014,12,23,0,6,0,0,0,1,1,1,0,1,1,0,2,14,71,0,0,92,0,-99,0,0,10,0,5,2,6,0,0,0,0,0,1,3,0,0,0,0,0,34
2014,11,25,0,9,0,0,1,1,1,0,1,0,1,0,2,4,34,0,0,214,0,-99,0,0,10,0,6,11,2,0,0,0,0,0,-9,4,0,-9,-9,0,-9,112
2014,3,13,0,10,0,0,0,1,1,1,0,1,0,0,3,20,0,0,0,97,0,-99,0,0,10,0,6,11,0,0,0,0,0,0,0,4,0,-9,-9,0,-9,60
2014,7,20,0,11,0,0,0,1,1,0,1,0,1,0,2,4,34,0,0,1004,0,-99,0,1,10,0,5,5,0,0,0,0,0,0,-9,4,0,-9,-9,0,-9,103
2011,1,6,0,6,0,0,0,1,1,1,0,0,1,0,1,14,77,0,0,92,0,-99,0,1,5,0,5,5,1,0,0,0,0,0,-9,4,1,0,0,0,0,6
2013,9,7,0,6,0,0,0,1,1,1,0,0,1,0,3,3,23,0,0,92,0,-99,0,1,2,0,6,7,0,0,0,15,0,0,-9,4,0,1,1,0,1,37
2014,4,5,0,6,0,0,0,1,1,1,0,1,1,0,3,14,76,0,0,4,0,-99,0,0,10,0,6,11,0,0,0,2,0,0,1,3,0,0,0,0,0,5
2011,5,8,0,6,0,0,1,1,1,1,0,0,1,0,7,1,12,0,0,92,1,30,0,0,10,0,8,18,0,0,0,0,0,0,1,3,0,0,0,0,0,6
2011,7,19,1,6,0,0,0,1,1,1,0,0,1,0,6,14,84,0,0,92,1,11,0,1,10,0,13,0,0,0,0,0,0,0,0,4,1,0,1,0,1,23
2014,5,2,0,9,0,0,0,1,1,1,0,0,1,0,8,14,84,0,0,214,0,-99,0,0,10,0,12,0,3,0,0,0,0,0,-9,4,0,0,0,0,0,108
2014,4,5,0,11,0,0,0,1,1,1,0,1,1,0,2,15,86,0,0,147,0,50,0,0,10,0,5,5,3,0,0,0,0,0,1,3,0,0,0,0,0,1
2014,4,27,0,6,0,0,0,1,1,1,0,1,1,0,6,14,77,0,0,92,0,10,0,1,5,0,5,5,1,0,0,0,0,0,0,4,1,-9,-9,0,-9,52
2014,9,16,0,11,0,0,0,1,1,1,0,0,1,0,2,14,71,0,0,41,0,-99,0,0,10,0,5,5,11,0,0,0,0,0,-9,4,0,0,0,0,0,102
2011,9,19,0,6,0,0,0,1,1,1,0,0,1,1,3,3,25,0,0,153,0,1,0,1,8,0,6,15,9,0,1,12,0,0,1,3,0,0,0,0,0,2
2012,5,4,0,6,0,0,0,1,1,0,1,0,1,0,3,4,37,0,0,422,0,-99,0,1,10,0,6,11,2,0,0,0,0,0,0,4,0,0,1,1,1,5
2014,3,7,0,11,0,0,0,1,1,1,0,1,0,0,2,14,74,0,0,147,0,-99,0,0,10,0,6,7,0,0,0,0,0,0,0,4,0,0,0,0,0,1
2014,3,7,0,11,0,0,0,1,1,0,1,0,1,0,3,4,34,0,0,422,1,-99,0,0,10,0,6,11,0,0,0,0,0,0,0,4,0,0,1,1,1,4
2012,5,25,0,6,0,0,0,1,1,1,0,0,1,0,2,14,67,0,0,153,0,-99,0,1,9,0,5,5,9,0,0,30,0,0,1,3,0,-9,-9,0,-9,27
2013,3,11,0,11,0,0,0,1,1,1,0,1,1,0,1,22,109,0,0,147,1,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,0,0,0,0,1
2014,11,29,0,6,0,0,0,1,1,0,1,0,1,0,6,4,34,0,0,4,0,-99,0,1,8,0,5,5,7,0,6,0,0,0,0,4,1,0,0,0,0,5
2014,7,20,0,11,0,0,0,1,1,0,1,0,1,0,9,4,34,0,0,182,0,6,0,0,10,0,13,0,6,0,0,0,0,0,-9,4,0,0,0,0,0,4
2013,12,6,1,6,0,0,0,1,1,1,0,0,1,0,6,14,77,0,0,92,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,0,4,1,-9,-9,0,-9,35
2014,7,31,0,11,0,0,0,1,1,1,0,1,1,0,3,15,86,0,0,147,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,3,0,0,0,0,0,1
2012,10,13,0,6,0,0,0,1,1,1,0,0,0,0,3,3,25,0,0,92,1,-99,0,0,10,0,6,16,0,0,0,0,0,0,0,4,0,0,0,0,0,6
2014,9,12,0,10,0,0,0,1,1,1,0,1,1,0,7,1,12,0,0,110,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,1,4,0,1,1,0,1,99
2012,6,5,0,11,0,0,0,1,1,0,1,1,1,0,3,4,34,0,0,147,1,-99,0,0,10,0,6,16,2,0,2,0,0,0,1,3,0,0,0,0,0,1
2011,6,18,0,11,0,0,0,1,1,1,0,0,1,0,2,14,71,0,0,182,0,-99,0,1,8,0,5,3,2,0,0,0,0,0,0,4,0,0,0,0,0,4
2013,4,9,0,11,0,0,0,1,1,1,0,0,1,0,2,7,47,0,0,422,0,200,0,0,10,0,6,11,12,0,0,9,0,0,0,4,0,0,1,1,1,0
2014,10,6,0,10,0,0,0,1,1,1,0,1,1,1,3,3,25,0,0,200,0,1,0,0,10,0,6,15,16,0,1,12,0,0,-9,4,0,-9,-9,0,-9,99
2013,10,14,0,6,0,0,0,1,1,1,0,0,0,0,9,14,67,0,0,92,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2012,7,11,0,5,0,0,0,1,1,1,0,0,1,0,2,1,9,0,0,160,0,10,0,0,10,0,5,5,6,0,0,22,0,0,1,3,0,0,0,0,0,10
2013,4,6,0,10,0,0,0,1,1,1,0,0,1,1,3,14,84,0,0,95,1,2,0,0,10,0,6,13,23,0,1,60,0,0,1,4,0,0,0,0,0,17
2013,5,3,0,6,0,0,0,1,1,1,0,0,1,0,7,2,21,0,0,92,0,-99,0,0,10,0,8,18,0,0,0,0,0,0,-9,4,0,0,0,0,0,0
2012,8,23,0,6,0,0,0,1,1,0,1,0,1,0,2,4,27,0,0,153,0,-99,0,0,10,0,6,11,5,0,5,0,0,0,0,4,0,0,0,0,0,2
2013,6,30,0,5,0,0,0,1,1,0,1,1,1,0,3,4,29,0,0,160,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,0,4,0,0,0,0,0,85
2013,1,7,0,6,0,0,1,1,1,1,0,0,1,0,2,3,25,0,0,92,0,200,0,0,10,0,5,5,15,0,0,14,0,0,0,4,0,0,0,0,0,6
2014,4,13,0,1,0,0,0,1,1,1,0,1,1,0,2,15,87,0,0,217,0,1,1,0,10,0,5,3,1,1,0,0,0,0,0,4,0,-9,-9,0,-9,8
2013,10,7,0,10,0,0,0,1,1,1,0,0,1,0,2,16,91,0,0,60,0,3,0,1,6,0,6,11,0,0,0,2,0,0,1,4,0,0,0,0,0,0
2014,10,19,0,11,0,0,0,1,1,1,0,1,1,0,2,14,75,0,0,147,0,-99,0,0,10,0,5,5,2,0,0,1,0,0,1,3,0,-9,-9,0,-9,81
2014,8,11,0,1,0,0,0,1,1,1,0,0,1,0,3,3,25,0,0,217,1,1,0,1,8,0,6,17,0,0,0,0,0,0,1,3,0,0,0,0,0,0
2012,1,1,0,11,0,0,0,1,1,1,0,1,1,0,2,1,2,0,0,104,1,-99,0,0,10,0,6,7,2,0,0,14,0,0,1,3,0,1,1,0,1,4
2014,8,4,0,11,0,0,0,1,1,0,1,1,1,0,2,4,27,0,0,182,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,1,4,0,0,0,0,0,4
2014,9,22,1,6,0,0,0,1,1,1,0,0,1,0,6,14,71,0,0,92,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,0,4,1,-9,-9,0,-9,0
2013,9,23,0,10,0,0,0,1,1,0,1,0,1,0,1,4,34,0,0,228,0,2,0,0,10,0,5,5,1,0,0,0,0,0,1,3,0,0,1,0,1,12
2014,7,16,0,11,0,0,0,1,1,1,0,0,1,0,2,14,75,0,0,1004,0,-99,0,0,10,0,5,5,18,0,0,6,0,0,1,3,0,-9,-9,0,-9,103
2011,5,22,0,3,0,0,1,1,1,1,0,1,1,0,2,3,25,0,0,45,1,-99,0,0,10,0,5,4,1,0,0,0,0,0,0,4,0,0,0,0,0,7
2014,1,28,0,10,0,0,0,1,1,1,0,0,1,0,2,15,86,0,0,60,0,2,2,0,10,0,5,5,1,0,0,1,0,0,-9,4,0,0,1,0,1,100
2011,2,3,0,11,0,0,0,1,1,1,0,0,1,0,2,3,25,0,0,128,1,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,1,1,0,1,9
2014,2,1,0,6,0,0,0,1,1,0,1,1,1,0,2,4,36,0,0,4,0,-99,0,0,10,0,5,5,0,0,0,1,0,1,0,4,0,0,0,0,0,5
2014,10,9,0,10,0,0,1,1,1,1,0,0,1,0,3,14,75,0,0,110,0,-99,0,1,7,0,6,11,0,0,0,0,0,0,0,4,0,1,1,0,1,62
2013,6,12,0,6,0,0,0,1,1,1,0,0,1,0,3,4,29,0,0,4,0,-99,0,0,10,0,6,29,2,0,0,6,0,0,0,4,0,0,0,0,0,5
2013,11,15,0,6,0,0,0,1,1,1,0,0,1,0,3,14,84,0,0,92,0,-99,0,1,4,0,6,16,0,0,0,0,0,0,1,3,0,0,0,0,0,0
2013,7,5,0,10,0,0,0,1,1,1,0,1,1,0,3,3,22,0,0,60,0,-99,0,0,10,0,6,11,1,0,0,2,0,0,0,4,0,-9,-9,0,-9,60
2014,11,27,0,10,0,0,0,1,1,1,0,0,1,0,9,2,21,0,0,95,0,-99,0,1,7,1,13,0,4,0,0,21,0,0,-9,4,0,-9,-9,0,-9,99
2014,12,5,0,5,0,0,1,1,1,1,0,0,1,0,3,4,34,0,0,160,0,1,0,0,10,0,6,7,0,0,0,0,0,0,1,3,0,0,0,0,0,85
2014,3,24,0,11,0,0,0,1,1,1,0,0,1,0,3,6,44,0,0,182,0,-99,0,0,10,0,6,11,0,0,0,0,0,0,-9,4,0,0,0,0,0,4
2013,4,16,1,6,0,0,0,1,1,1,0,0,1,0,6,14,77,0,0,209,0,-99,0,1,10,0,5,5,0,0,0,0,0,0,1,3,1,0,1,1,1,5
2014,7,9,0,10,0,0,0,1,1,1,0,0,1,0,3,14,76,0,0,113,0,-99,0,0,10,0,6,11,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,88
2014,4,1,0,10,0,0,0,1,1,1,0,1,1,0,3,14,67,0,0,200,0,-99,0,1,7,0,6,11,2,0,0,13,0,0,1,3,0,0,0,0,0,105
2014,5,20,0,6,0,0,0,1,1,1,0,0,1,0,1,2,15,0,0,19,0,30,0,0,10,0,6,17,1,0,0,4,0,0,1,3,0,-9,-9,0,-9,0
2012,9,30,0,10,0,0,0,1,1,1,0,1,1,0,3,14,67,0,0,95,0,-99,0,1,7,0,6,15,1,0,0,5,0,0,-9,4,0,0,0,0,0,17
2014,4,13,0,5,0,0,0,1,1,1,0,0,1,0,7,2,15,0,0,160,0,16,0,1,10,0,13,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3
2014,7,23,0,11,0,0,0,1,1,0,1,0,1,0,9,4,34,0,0,422,0,-99,0,0,10,0,13,0,6,0,2,0,0,0,0,4,0,0,1,1,1,4
2011,11,2,0,9,0,0,0,1,1,1,0,0,1,0,1,2,18,0,0,167,0,-99,0,0,10,0,5,2,1,0,0,1,0,0,0,4,0,-9,-9,0,-9,53
2014,12,31,0,11,0,0,0,1,1,1,0,0,1,0,6,14,67,0,0,147,1,-99,0,0,10,0,5,5,2,0,0,0,0,0,0,4,1,-9,-9,0,-9,81
2013,2,16,0,10,0,0,0,1,1,1,0,0,1,1,1,2,20,0,0,95,1,5,1,0,10,0,6,13,4,0,1,0,0,0,-9,4,0,0,0,0,0,17
2013,8,16,0,11,0,0,0,1,1,1,0,0,1,0,3,14,68,0,0,182,1,-99,0,0,10,0,6,8,1,0,0,0,0,0,0,4,0,0,0,0,0,4
2012,1,21,0,6,0,0,0,1,1,0,1,0,1,0,3,4,37,0,0,422,0,-99,0,1,8,0,6,11,0,0,0,0,0,0,0,4,0,0,1,1,1,5
2013,8,21,0,6,0,0,0,1,1,1,0,0,0,0,2,14,77,0,0,153,0,2,1,0,10,0,5,3,0,0,0,0,0,0,0,4,0,0,0,0,0,2
2014,10,22,0,6,0,0,0,1,1,1,0,0,1,0,2,3,25,0,0,4,0,1,0,0,10,0,5,4,1,0,0,0,0,0,0,4,0,0,0,0,0,5
2013,9,21,0,9,0,0,0,1,1,1,0,0,1,0,2,3,25,0,0,167,0,1,0,0,10,0,5,5,1,0,1,0,0,0,0,4,0,0,0,0,0,0
2012,7,5,0,11,0,0,1,1,1,0,1,0,1,0,2,4,29,0,0,65,0,-99,0,0,10,0,5,2,11,0,11,10,0,0,1,3,0,0,1,1,1,4
2014,2,3,0,11,0,0,0,1,1,1,0,1,1,0,2,14,75,0,0,147,1,100,0,0,10,0,5,5,10,0,0,0,0,0,1,4,0,-9,-9,0,-9,81
2012,5,7,0,10,0,0,1,1,1,0,1,0,1,0,2,4,27,0,0,228,0,-99,0,0,10,0,5,5,20,0,0,0,0,0,-9,4,0,0,1,0,1,12
2011,3,14,0,6,0,0,0,1,1,1,0,0,1,1,3,4,28,0,0,4,0,1,0,1,2,0,6,13,37,0,1,42,0,0,1,3,0,0,0,0,0,5
2011,6,3,0,10,0,0,0,1,1,1,0,0,1,1,3,2,18,0,0,95,0,1,0,1,10,0,6,13,20,0,1,72,0,0,1,4,0,0,0,0,0,0
2014,8,23,0,10,0,0,0,1,1,1,0,0,1,0,3,8,49,0,0,95,0,-99,0,1,7,0,6,15,0,0,0,4,0,0,-9,4,0,-9,-9,0,-9,99
2014,5,2,0,9,0,0,1,1,1,1,0,0,1,0,6,10,55,0,0,217,0,-99,0,0,10,0,5,5,0,0,0,1,0,0,0,4,1,-9,-9,1,1,112
2014,11,20,0,10,0,0,0,1,1,1,0,0,1,0,2,14,75,0,0,95,0,22,0,0,10,0,5,2,22,0,22,0,0,0,-9,4,0,-9,-9,0,-9,99
2014,12,29,0,10,0,0,1,1,1,0,1,0,1,0,3,4,34,0,0,97,0,2,2,0,10,0,6,16,0,0,0,2,0,2,0,4,0,0,0,0,0,84
2014,11,15,0,6,0,0,1,1,1,1,0,0,0,0,3,20,0,0,0,92,1,-99,0,0,10,0,6,16,0,0,0,0,0,0,0,4,0,-9,-9,0,-9,52
2013,4,11,0,11,0,0,0,1,1,0,1,0,1,0,3,4,29,0,0,422,0,-99,0,1,9,0,6,16,0,0,0,0,0,0,1,4,0,0,1,1,1,4
2014,8,18,1,10,0,0,0,1,1,1,0,0,1,0,6,10,55,0,0,113,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,1,0,0,0,0,0
2012,4,6,0,6,0,0,0,1,1,1,0,0,1,0,3,3,22,0,0,4,0,-99,0,0,10,0,6,16,1,0,0,0,0,0,1,3,0,0,0,0,0,5
2013,11,5,0,11,0,0,0,1,1,1,0,0,1,0,2,14,73,0,0,137,0,-99,0,0,10,0,5,5,1,0,0,3,0,0,1,3,0,0,0,0,0,71
2013,12,18,0,11,0,0,0,1,1,0,1,0,1,0,9,4,27,0,0,182,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,-9,4,0,0,1,1,1,4
2011,4,25,0,6,0,0,1,1,1,1,0,0,1,0,2,1,10,0,0,92,1,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,0,0,0,0,6
2014,9,27,0,10,0,0,0,1,1,0,1,0,1,0,9,4,35,0,0,228,0,-99,0,1,7,0,13,0,2,0,0,5,0,0,1,4,0,0,1,0,1,12
2014,2,16,0,6,0,0,0,1,1,1,0,0,1,0,3,3,23,0,0,4,0,-99,0,1,7,0,6,8,2,0,0,2,0,0,1,3,0,0,0,0,0,5
2014,9,8,0,10,0,0,0,1,1,1,0,1,1,0,2,14,75,0,0,95,0,4,0,1,7,0,5,5,4,0,4,0,0,0,0,4,0,-9,-9,0,-9,99
2014,7,3,0,11,0,0,0,1,1,1,0,0,1,0,2,14,73,0,0,147,0,-99,0,0,10,0,5,5,3,0,0,0,0,0,1,3,0,0,0,0,0,1
2011,7,1,1,6,0,0,0,1,1,1,0,0,1,0,6,14,71,0,0,199,0,-99,0,1,10,0,5,5,0,0,0,0,0,0,0,4,1,0,1,1,1,2
2013,9,4,0,6,0,0,0,1,1,1,0,0,1,0,2,14,77,0,0,4,0,-99,0,1,8,0,5,5,3,0,0,0,0,0,0,4,0,0,0,0,0,5
2014,3,6,0,11,0,0,0,1,1,1,0,0,1,0,9,14,75,0,0,147,1,-99,0,0,10,0,13,0,7,0,0,0,0,0,1,3,0,-9,-9,0,-9,81
2014,6,20,0,6,0,0,0,1,1,1,0,0,1,0,3,14,76,0,0,4,0,-99,0,0,10,0,6,11,1,0,0,5,0,0,1,3,0,0,0,0,0,5
2014,9,15,0,10,0,0,0,1,1,1,0,1,1,0,3,14,76,0,0,95,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,99
2014,7,4,0,10,0,0,0,1,1,0,1,0,1,0,3,4,34,0,0,228,0,-99,0,0,10,0,6,11,0,0,0,0,0,0,-9,4,0,0,0,0,0,98
2014,2,8,0,6,0,0,1,1,1,0,1,0,1,0,3,4,29,0,0,92,0,-99,0,1,8,0,6,16,1,0,0,3,0,0,0,4,0,-9,-9,0,-9,82
2012,11,27,0,6,0,0,0,1,1,0,1,0,1,0,3,4,29,0,0,4,0,-99,0,0,10,0,6,8,3,0,0,4,0,0,0,4,0,0,0,0,0,5
2011,2,10,0,6,0,0,1,1,1,1,0,1,1,0,7,14,73,0,0,92,1,-99,0,0,10,0,8,18,0,0,0,0,0,0,1,3,0,0,0,0,0,6
2012,4,2,0,6,0,0,0,1,1,1,0,0,1,0,3,3,25,0,0,4,0,-99,0,1,10,0,6,16,0,0,0,3,0,0,1,3,0,0,0,0,0,5
2014,8,27,0,6,0,0,0,1,1,1,0,0,1,0,3,3,23,0,0,4,0,-99,0,1,7,0,6,8,2,0,0,0,0,0,1,3,0,0,0,0,0,5
2014,1,27,0,11,0,0,0,1,1,1,0,0,1,0,3,19,101,0,0,168,0,2,0,0,10,0,6,7,0,0,0,6,0,0,-9,4,0,-9,-9,0,-9,59
2014,2,23,0,6,0,0,0,1,1,1,0,0,1,0,2,15,86,0,0,153,0,3,1,0,10,0,5,3,1,0,0,4,0,1,-9,4,0,0,0,0,0,2
2013,7,3,0,6,0,0,0,1,1,1,0,0,1,0,2,14,77,0,0,92,0,-99,0,1,5,0,5,5,1,0,0,0,0,0,0,4,0,0,0,0,0,6
2011,8,1,0,6,0,0,1,1,1,1,0,0,1,0,6,14,67,0,0,92,0,-99,0,1,5,0,9,23,2,0,0,0,0,0,-9,4,1,0,0,0,0,6
2013,12,31,0,11,0,0,0,1,1,0,1,0,0,0,2,4,27,0,0,41,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,-9,4,0,0,0,0,0,102
2014,12,17,1,11,0,0,0,1,1,1,0,0,1,0,2,1,0,0,0,147,0,150,0,0,10,0,5,5,51,0,51,0,0,0,-9,4,0,0,0,0,0,1
2012,10,19,0,6,0,0,1,1,1,1,0,0,1,0,3,4,37,0,0,422,0,-99,0,1,10,0,6,11,0,0,0,0,0,0,1,3,0,0,1,1,1,5
2014,10,12,0,8,0,0,0,1,1,1,0,0,1,0,3,14,73,0,0,233,0,-99,0,0,10,0,6,17,0,0,0,0,0,0,1,3,0,0,0,1,1,65
2014,9,19,0,9,0,0,0,1,1,1,0,0,1,0,3,14,75,0,0,214,0,-99,0,0,10,0,6,11,1,0,0,1,0,0,-9,4,0,-9,-9,0,-9,112
2014,10,2,0,10,0,0,0,1,1,1,0,0,1,1,3,3,22,0,0,95,0,25,0,1,5,0,6,15,34,0,23,12,0,0,1,3,0,-9,-9,0,-9,99
2014,7,21,0,10,0,0,0,1,1,1,0,1,1,0,1,14,68,0,0,60,0,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,-9,-9,0,-9,60
2012,7,22,0,3,0,0,0,1,1,1,0,0,1,0,3,21,108,0,0,45,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,4,0,0,0,0,0,7
2014,10,14,0,9,0,0,1,1,1,0,1,0,1,0,2,4,36,0,0,214,0,-99,0,0,10,0,6,11,0,0,0,0,0,0,1,4,0,0,0,0,0,0
2014,6,4,0,6,0,0,0,1,1,1,0,0,0,0,3,8,48,0,0,92,0,-99,0,1,10,0,6,7,0,0,0,0,0,0,0,4,0,0,0,0,0,18
2013,5,16,1,10,0,0,0,1,1,1,0,0,1,0,6,10,0,0,0,422,0,-99,0,1,8,0,5,5,0,0,0,0,0,0,0,4,1,-9,-9,1,1,64
2013,4,17,0,6,0,0,0,1,1,1,0,0,1,0,3,22,110,0,0,92,1,-99,3,0,10,0,6,15,0,0,0,16,0,0,1,4,0,0,0,0,0,0
2013,1,18,0,5,0,0,0,1,1,1,0,0,1,0,7,1,9,0,0,160,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,1,4,0,0,0,0,0,3
2013,8,18,0,5,0,0,0,1,1,1,0,0,1,0,3,1,7,0,0,160,1,2,0,0,10,0,6,17,0,0,0,0,0,0,1,3,0,0,0,0,0,85
2014,5,11,0,5,0,0,0,1,1,1,0,1,1,0,3,21,107,0,0,205,1,-99,0,0,10,0,6,16,0,0,0,9,0,0,-9,4,0,-9,-9,0,-9,57
2013,11,8,0,11,0,0,0,1,1,1,0,1,1,0,2,3,26,0,0,182,0,20,0,0,10,0,5,5,3,0,1,2,0,0,1,3,0,0,0,0,0,4
2014,12,20,0,10,0,0,0,1,1,1,0,0,1,0,6,14,83,0,0,228,0,-99,0,0,10,0,5,5,0,0,0,1,0,0,0,4,1,0,0,0,0,98
2012,1,24,0,6,0,0,0,1,1,1,0,0,1,0,3,19,99,0,0,141,1,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,3,0,0,0,0,0,0
2014,6,21,0,10,0,0,0,1,1,1,0,1,1,0,2,14,67,0,0,228,0,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,0,1,0,1,12
2012,2,10,0,11,0,0,0,1,1,1,0,0,1,0,1,15,85,0,0,147,1,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,0,0,0,0,1
2014,12,24,0,10,0,0,0,1,1,1,0,0,1,0,9,4,36,0,0,95,0,-99,0,0,10,0,13,0,5,0,5,0,0,0,0,4,0,-9,-9,0,-9,99
2014,6,27,0,9,0,0,1,1,1,0,1,0,1,0,2,4,27,0,0,214,0,-99,0,0,10,0,6,11,4,0,0,5,0,0,1,4,0,-9,-9,0,-9,112
2013,8,2,0,6,0,0,0,1,1,1,0,1,1,0,2,4,29,0,0,4,0,100,0,1,8,0,5,5,82,0,60,0,0,0,1,3,0,0,0,0,0,5
2012,5,30,0,6,0,0,0,1,1,1,0,0,1,0,2,3,25,0,0,92,0,3,0,1,7,0,5,2,0,0,0,7,0,0,0,4,0,0,0,0,0,0
2012,3,13,0,10,0,0,0,1,1,0,1,0,1,1,3,4,36,0,0,228,0,-99,0,1,8,0,6,15,7,0,4,7,0,1,0,4,0,0,1,0,1,12
2013,10,9,0,3,0,0,0,1,1,1,0,0,1,0,3,21,106,0,0,222,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,4,0,0,1,1,1,7
2014,7,29,1,6,0,0,0,1,1,1,0,0,1,0,6,8,50,0,0,92,0,4,4,0,10,0,13,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
2014,4,17,0,10,0,0,0,1,1,0,1,0,1,1,3,4,27,0,0,95,0,-99,0,0,10,0,6,15,19,0,9,12,0,0,1,4,0,-9,-9,0,-9,99
2012,2,25,0,6,0,0,0,1,1,1,0,1,1,0,3,19,100,0,0,153,0,-99,0,1,5,0,6,16,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,27
2012,12,6,0,6,0,0,0,1,1,1,0,0,1,1,3,2,20,0,0,4,0,1,0,1,10,0,6,13,1,0,1,1,0,0,1,3,0,0,0,0,0,5
2013,5,21,1,5,0,0,0,1,1,1,0,0,1,0,6,11,58,0,0,160,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,1,0,0,0,0,10
2014,7,26,0,11,0,0,0,1,1,0,1,1,1,0,2,4,34,0,0,182,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,-9,4,0,0,0,0,0,4
2014,12,11,0,10,0,0,0,1,1,0,1,0,1,0,3,4,27,0,0,228,0,-99,0,1,7,0,6,11,0,0,0,0,0,0,1,4,0,0,1,1,1,12
2014,8,18,0,11,0,0,0,1,1,1,0,0,1,0,2,3,22,0,0,104,0,30,0,0,10,0,5,5,0,0,0,2,0,0,1,3,0,1,1,0,1,4
2014,3,18,1,11,0,0,0,1,1,1,0,1,1,0,6,14,75,0,0,195,0,-99,0,0,10,0,8,18,0,0,0,0,0,0,1,3,1,0,0,0,0,109
2014,11,2,0,11,0,0,0,1,1,0,1,0,1,0,2,4,29,0,0,123,0,21,20,1,8,0,5,5,1,0,1,0,0,0,0,4,0,-9,-9,0,-9,0
2014,10,27,0,10,0,0,0,1,1,1,0,1,1,0,9,3,22,0,0,200,0,-99,0,1,7,0,13,0,0,0,0,0,0,0,-9,4,0,0,0,0,0,62
2014,2,27,0,6,0,0,0,1,1,1,0,0,1,0,2,3,24,0,0,4,0,-99,0,0,10,0,5,5,4,0,4,4,0,0,0,4,0,0,0,0,0,5
2012,4,26,0,11,0,0,0,1,1,1,0,1,1,1,3,10,53,0,0,147,0,1,0,1,9,0,6,15,5,0,1,8,0,0,1,3,0,0,0,0,0,1
2012,4,18,0,11,0,0,0,1,1,0,1,0,1,0,2,4,27,0,0,195,0,-99,0,1,10,0,6,11,11,0,0,9,0,0,-9,4,0,-9,-9,0,-9,0
2011,1,16,1,11,0,0,1,1,1,1,0,1,1,0,6,14,71,0,0,182,1,-99,0,0,10,0,13,0,0,0,0,0,0,0,-9,4,1,0,0,0,0,4
2014,12,8,0,6,0,0,0,1,1,1,0,0,1,0,3,19,100,0,0,153,0,-99,0,1,2,0,6,16,0,0,0,0,0,0,1,3,0,0,0,0,0,55
2013,1,31,0,5,0,0,0,1,1,1,0,0,1,0,9,3,25,0,0,160,0,100,0,0,10,0,13,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0
2012,7,21,0,6,0,0,0,1,1,1,0,0,0,0,1,3,25,0,0,153,1,4,0,0,10,0,5,3,0,0,0,2,0,0,1,3,0,0,0,0,0,2
